Task,Language,Library,Payload,Memory_Used_MB_Average,Memory_Used_MB_Median,Memory_Used_MB_Std_Dev,Billed_Duration_MS_Average,Billed_Duration_MS_Median,Billed_Duration_MS_Std_Dev,Billed_Duration_Init_Value
invmatrix,python,plain,0,40.0,40.0,0.0,1.3942105263157896,1.37,0.1280343617312693,1.60
invmatrix,python,plain,1,40.0,40.0,0.0,2.9289473684210527,2.04,3.7695258598073353,1.87
invmatrix,python,plain,2,40.0,40.0,0.0,43.69631578947369,46.74,12.275162861188361,41.59
invmatrix,python,plain,3,41.0,41.0,0.0,708.998947368421,712.25,25.26575233388528,739.72
invmatrix,python,nump,0,64.0,64.0,0.0,2.305263157894737,1.49,2.4576697744452174,1.64
invmatrix,python,nump,1,64.0,64.0,0.0,2.1826315789473685,1.77,1.2277529414823485,1.62
invmatrix,python,nump,2,64.0,64.0,0.0,12.527368421052632,11.0,6.822960340763703,14.05
invmatrix,python,nump,3,65.0,65.0,0.0,131.58105263157896,132.71,8.155894797298354,132.28
invmatrix,python,pand,0,106.0,106.0,0.0,7.017894736842106,2.05,8.30302010935106,7.90
invmatrix,python,pand,1,106.0,106.0,0.0,10.430526315789475,8.06,6.5313595535484446,2.22
invmatrix,python,pand,2,107.0,107.0,0.0,36.27263157894737,38.69,7.7036634088527975,33.98
invmatrix,python,pand,3,107.0,107.0,0.0,153.05736842105262,154.38,10.222542603741918,163.68
invmatrix,python,sci_py,0,82.89473684210526,83.0,0.30689220499185793,1.4963157894736843,1.43,0.25512041586826756,1.51
invmatrix,python,sci_py,1,83.0,83.0,0.0,2.126842105263158,1.72,1.8130435377580139,1.67
invmatrix,python,sci_py,2,83.0,83.0,0.0,10.857368421052634,9.89,5.0592800008918095,17.34
invmatrix,python,sci_py,3,84.0,84.0,0.0,110.33894736842106,110.7,9.24456875811661,118.46
invmatrix,node,plain,0,57.8421052631579,58.0,0.36464227527765836,4.7368421052631575,1.29,12.810618972116586,1.23
invmatrix,node,plain,1,64.78947368421052,65.0,0.5210260492953508,8.407368421052633,1.34,17.067128405861386,1.38
invmatrix,node,plain,2,65.0,65.0,0.0,1.5089473684210528,1.46,0.16315619693513927,1.35
invmatrix,node,plain,3,66.0,66.0,0.0,12.206315789473683,13.44,5.180360900378635,16.83
invmatrix,node,mathjs,0,110.0,110.0,0.0,2.634736842105263,1.58,4.322320731932707,1.69
invmatrix,node,mathjs,1,111.0,111.0,0.0,14.929473684210524,1.61,34.81203217184423,38.99
invmatrix,node,mathjs,2,112.0,112.0,0.0,10.40842105263158,4.68,13.028468530252022,8.28
invmatrix,node,mathjs,3,112.0,112.0,0.0,171.30315789473684,167.27,28.469965716917155,164.37
invmatrix,net,mnet,0,67.07142857142857,67.0,0.4573660169594892,42.82142857142857,41.295,26.960974139125838,87.93
invmatrix,net,mnet,1,71.64285714285714,71.0,2.2868300847974457,42.00428571428573,31.095,33.868676998558016,1.62
invmatrix,net,mnet,2,77.0,77.0,0.0,70.68,39.885000000000005,72.58624594232711,84.19
invmatrix,net,mnet,3,83.21428571428571,83.0,1.2637004294967236,93.78000000000002,76.83,66.975350582989,73.35
invmatrix,java,math3,0,85.0,85.0,0.0,8.27421052631579,2.04,11.74788326545836,2.05
invmatrix,java,math3,1,88.73684210526316,89.0,1.6170833153407598,57.69368421052632,55.25,23.43501478569067,43.92
invmatrix,java,math3,2,97.52631578947368,98.0,1.4642555519203742,178.52,138.91,84.68861416047055,334.58
invmatrix,java,math3,3,99.0,99.0,0.0,252.0368421052632,263.4,99.79744507079968,375.49
invmatrix,go,gonum,0,32.73684210526316,33.0,0.44034738238635557,2.2221052631578946,1.37,3.4280922712929733,1.59
invmatrix,go,gonum,1,33.63157894736842,34.0,0.4823763889427201,1.4963157894736843,1.46,0.1727550906041263,1.67
invmatrix,go,gonum,2,35.26315789473684,35.0,0.44034738238635557,2.4578947368421056,1.65,3.365786963498509,1.64
invmatrix,go,gonum,3,41.0,41.0,0.0,10.186315789473685,11.56,5.036004275035094,14.38
hashing,go,gocrypto,0,30.63157894736842,31.0,0.4823763889427201,1.3415789473684212,1.3,0.14539467730410788,1.40
hashing,go,gocrypto,1,34.473684210526315,35.0,0.8187552203212655,2.539473684210526,1.59,3.8608282090548642,13.06
hashing,go,gocrypto,2,36.8421052631579,37.0,0.36464227527765836,2.1673684210526316,1.74,1.4889800186184081,1.69
hashing,go,gocrypto,3,37.0,37.0,0.0,4.5484210526315785,1.92,8.909218326606196,8.71
hashing,java,javasec,0,84.0,84.0,0.0,7.643157894736842,1.56,14.10317099566491,16.86
hashing,java,javasec,1,85.0,85.0,0.0,3.1110526315789473,2.09,3.6092365350099973,87.14
hashing,java,javasec,2,85.0,85.0,0.0,2.810526315789474,1.78,4.300397134273227,1.77
hashing,java,javasec,3,85.0,85.0,0.0,2.0542105263157895,2.02,0.1710129508630293,1.92
hashing,net,syscrypt,0,68.89473684210526,69.0,0.6402907926629705,30.805789473684214,21.8,27.43641343673528,42.35
hashing,net,syscrypt,1,78.89473684210526,80.0,2.0234087143937987,54.461052631578944,30.35,74.58609478806402,39.38
hashing,net,syscrypt,2,87.05263157894737,87.0,1.637510440642531,98.37894736842104,49.77,109.14321836321962,35.61
hashing,net,syscrypt,3,91.15789473684211,91.0,0.6698906348083081,53.31473684210526,40.63,36.76638243779672,28.19
hashing,node,crypto,0,57.78947368421053,58.0,0.40768245749551757,8.052631578947368,1.41,27.795972226604356,1.51
hashing,node,crypto,1,59.0,59.0,0.0,1.6368421052631579,1.57,0.20711178348593728,2.12
hashing,node,crypto,2,60.0,60.0,0.0,2.5573684210526317,1.7,3.481935097350418,1.58
hashing,node,crypto,3,60.0,60.0,0.0,1.9384210526315788,1.83,0.21786676657498577,2.03
hashing,node,cryptojs,0,64.63157894736842,65.0,0.9846466807299845,17.307894736842105,1.69,42.24097082952164,1.70
hashing,node,cryptojs,1,67.0,67.0,0.0,9.675789473684212,9.3,8.803428946656895,19.68
hashing,node,cryptojs,2,68.0,68.0,0.0,20.353157894736842,13.19,25.742620414735843,38.34
hashing,node,cryptojs,3,68.26315789473684,68.0,0.6359497880839248,38.34,33.66,15.780495622928424,44.96
hashing,node,hashjs,0,63.78947368421053,64.0,0.40768245749551757,7.101578947368421,1.57,15.515970808766822,1.54
hashing,node,hashjs,1,66.0,66.0,0.0,9.050526315789472,4.69,9.223208411783949,2.35
hashing,node,hashjs,2,67.94736842105263,68.0,0.2232968782694361,14.56842105263158,15.57,5.834916914717985,19.78
hashing,node,hashjs,3,70.78947368421052,71.0,1.1506953215302866,30.065263157894737,29.48,10.775960755028104,30.85
hashing,python,hashl,0,40.10526315789474,40.0,0.30689220499185793,1.3242105263157893,1.32,0.1665853910784965,1.25
hashing,python,hashl,1,41.0,41.0,0.0,3.2115789473684213,2.1,3.1133891892545833,2.15
hashing,python,hashl,2,41.0,41.0,0.0,14.878421052631575,15.05,6.242987866953228,16.14
hashing,python,hashl,3,41.0,41.0,0.0,17.581052631578945,15.98,10.914691641489872,16.76
hashing,python,hazmat,0,52.10526315789474,52.0,0.4465937565388721,3.275263157894737,1.39,7.931927733049948,1.50
hashing,python,hazmat,1,53.0,53.0,0.0,3.4336842105263155,2.2,3.563853931861606,2.28
hashing,python,hazmat,2,53.0,53.0,0.0,15.640526315789472,17.4,5.905963510397739,16.21
hashing,python,hazmat,3,53.0,53.0,0.0,22.011578947368424,21.39,8.74828901356259,22.16
knn,python,nump,0,66.0,66.0,0.0,32.58857142857143,34.045,8.38756465348116,40.09
knn,python,nump,1,91.57142857142857,92.0,0.8206518066482896,393.5828571428571,390.46500000000003,13.34209044906458,378.08
knn,python,nump,2,121.78571428571429,123.0,2.3957871187497752,1003.4549999999998,999.9,20.86527318297078,1005.95
knn,python,nump,3,124.16666666666667,126.0,4.9805175991613115,1932.763333333333,2166.995,587.0013543898818,2845.22
knn,python,skl,0,122.0,122.0,0.0,30.779285714285713,31.21,9.0945002723669,25.79
knn,python,skl,1,122.0,122.0,0.0,417.8171428571428,413.33500000000004,22.230791203891524,404.37
knn,python,skl,2,128.14285714285714,128.0,0.3499271061118826,1293.9257142857143,1074.7849999999999,603.4729101117758,1621.10
knn,python,skl,3,128.0,128.0,0.0,3757.6714285714293,2592.3599999999997,3048.783309391884,2765.36
knn,python,anno,0,67.0,67.0,0.0,33.04357142857142,32.84,6.479845244120812,25.80
knn,python,anno,1,92.71428571428571,93.0,0.4517539514526257,383.0349999999999,381.545,10.913143942708988,384.94
knn,python,anno,2,121.85714285714286,123.0,1.8070158058105021,976.0842857142856,977.55,10.983772260076451,979.94
knn,python,anno,3,119.07142857142857,128.0,12.578123217454557,2648.7549999999997,2127.89,1194.3635865044853,2198.64
knn,node,mlknn,0,114.0,114.0,0.0,8.73642857142857,6.855,7.308023581890618,2.41
knn,node,mlknn,1,121.0,121.0,0.0,216.22428571428568,142.06,153.26079755549668,157.07
knn,node,mlknn,2,126.0,126.0,0.0,489.26785714285717,360.38,222.34196979230543,337.98
knn,node,mlknn,3,128.0,128.0,0.0,1093.3385714285714,1099.49,237.77475304092624,1358.78
knn,net,linqnet,0,73.13793103448276,74.0,2.0963702280787118,72.10689655172413,59.78,51.76512686485108,1159.34
knn,net,linqnet,1,86.93103448275862,86.0,3.1065118978083333,213.1275862068966,215.69,82.09879526417409,257.39
knn,net,linqnet,2,111.6896551724138,114.0,4.227198047095712,415.8444827586207,397.19,239.93209798903968,632.36
knn,net,linqnet,3,127.20689655172414,128.0,1.8076334375284355,566.5755172413793,472.17,243.46499342766398,594.60
knn,java,plain,0,90.5,90.5,0.5,140.05,140.05,29.549999999999997,1599.04
knn,java,plain,1,nan,nan,nan,nan,nan,nan,478.74
knn,java,plain,2,nan,nan,nan,nan,nan,nan,1036.84
knn,java,plain,3,nan,nan,nan,nan,nan,nan,5033.87
knn,go,gomath,0,35.86206896551724,36.0,1.4791455578984287,4.0731034482758615,2.79,3.863551254952273,22.85
knn,go,gomath,1,50.62068965517241,52.0,1.8830238539966961,94.2448275862069,93.78,13.5115597049315,125.41
knn,go,gomath,2,87.65517241379311,91.0,5.012232361546655,229.50413793103448,230.04,30.898270291643474,380.00
knn,go,gomath,3,144.68965517241378,145.0,2.2758620689655173,487.00620689655176,481.21,45.276068841610986,704.03
convertimg,python,pilpy,0,102.24137931034483,102.0,0.6245093198715461,397.29448275862075,399.2,22.860085314681797,991.22
convertimg,node,shar,0,159.51724137931035,162.0,4.72426377884225,871.8841379310345,847.94,71.96405153902889,1493.01
